reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
5bd2c00e-cbfc-4e42-93a6-262637be83ed,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ga ngebantu bosku,1,0,,2021-07-24 21:07:15,,,
9f253fea-7254-4fdb-9e74-8d171e487e25,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus appnya,5,0,,2022-03-31 17:13:50,,,
443fa914-51bb-49c6-bd5c-bd878a4a5e69,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Cek pengesahan gagal,5,0,2.1.4,2021-11-14 09:36:31,,,2.1.4
26a1e005-4cf9-42e3-8077-0c8a2dfaff36,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tidak berguna,1,0,2.1.6,2023-05-05 21:27:12,,,2.1.6
6d73aa6e-892f-4c32-aaac-d2b47b0a8e74,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Istimewa aplikasi nya,5,0,2.1.10,2024-07-03 12:11:25,,,2.1.10
2fa7cff7-f1c0-4a9f-baa1-a03e39f491e4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Enakan yang dulu,1,0,,2023-04-15 11:15:43,,,
57d943d8-07b0-4519-ab51-92ed303529c3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bgusan yg lama aplikasinya,1,0,3.0.1,2025-02-11 08:06:53,,,3.0.1
9a13b4ff-803f-4074-9dde-15280673c9ca,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus sekali,5,0,2.1.6,2022-05-21 13:52:54,,,2.1.6
fba6df4a-6a94-4c9e-94be-8e3018755014,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tepat bnget , jos lah",5,0,2.1.4,2021-10-22 19:35:22,,,2.1.4
fd86b62f-492d-483a-9f06-bee756edf4cb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus sekali,5,0,2.1.5,2022-05-19 10:16:53,,,2.1.5
66a1158d-1aea-483a-8e72-3613a9972265,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mengecewakan,1,0,2.1.5,2022-02-17 17:27:53,,,2.1.5
f0127ab6-29e1-4cdd-90c6-e880cfefd89e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,apliksainya mantap rekomendasi,5,0,2.1.10,2024-06-14 15:53:06,,,2.1.10
24c8bbd7-d5f9-46fc-b642-31a78b25dca2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Jos pelayanan cepet,5,0,2.1.10,2024-07-17 16:40:57,,,2.1.10
e5435d04-6098-4414-bcec-8c9211f0e6cc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi ndak guna,1,0,,2025-04-23 07:59:28,,,
979005fc-48b4-41a9-90d8-b25eeacd21a7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sekarang tambah ribet,1,0,2.1.4,2021-09-22 12:37:43,,,2.1.4
aeb3f772-b10f-4bc1-935f-2565b1139219,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sanggat membantu,5,0,2.1.6,2023-04-01 10:03:04,,,2.1.6
7004fe36-cd13-4e18-a427-ab76502fa5b0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ngga bisa bayar di alfa,1,0,2.1.5,2022-03-14 12:01:00,,,2.1.5
4c354082-6e12-436e-8617-5ff64fc3fd32,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Semoga bermanfaat,5,0,2.1.6,2022-07-10 11:30:20,,,2.1.6
e9edb299-6994-4ace-92c6-28cd509c36ce,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tidak berguna,1,0,3.0.0,2025-01-14 13:32:02,,,3.0.0
ec6625b8-37c3-4781-895f-9ab9cb58286b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus sekali,5,0,2.1.5,2022-01-25 11:50:33,,,2.1.5
e1506722-16ad-4c47-9cea-2b6316a5f517,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus sekali,5,0,2.1.4,2021-11-14 19:00:38,,,2.1.4
534fff63-cbfe-4052-aca9-f4442f7f3d81,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu.,5,0,2.1.4,2021-12-28 16:40:26,,,2.1.4
83356034-dc64-4a53-bedc-c18908d77b4a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Susah diakses,1,0,2.1.10,2024-06-12 17:39:55,,,2.1.10
4330f865-860b-429f-b5bf-bc5b87bc4fec,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa sering eror,3,0,2.1.9,2024-06-12 09:46:26,,,2.1.9
a03548bd-30a9-476f-b677-a02605fbdef9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sekarang GK berguna,1,0,2.1.6,2023-08-10 09:49:45,,,2.1.6
f77a0aa7-02ea-4dad-9cb3-9ff06825f179,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mau bayar g bisa,1,0,2.1.5,2022-03-15 12:47:12,,,2.1.5
d24e5301-330b-4ad7-bfed-ecfa7e9c916a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ga bermanfaat,1,0,2.1.10,2025-01-09 14:22:25,,,2.1.10
cfd50d8c-626f-44a1-a9fd-e1eef0719a52,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sekarang gak guna,1,0,3.0.1,2025-02-04 00:05:03,,,3.0.1
20d8b515-d75a-499d-ae6d-077df4810751,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Terima kasih NEWSAKPOLE,5,0,2.1.8,2024-05-11 18:23:50,,,2.1.8
b802acdc-c7e9-4a9a-8bf9-8b39dc62443f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tidak berguna,1,0,,2025-03-27 21:26:50,,,
99ab5f4d-7449-4c1a-b13f-f46024110765,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ribet. Enak yang dulu,1,0,2.1.2,2021-07-20 18:55:25,"Ketentuan yg dipersyaratkan sdh sesuai dengan regulasi. Untuk foto kendaraan opsional (tidak wajib), untuk ketentuan lainnya wajib di isikan. Maturnuwun",2021-07-21 05:15:49,2.1.2
49cb797f-3cf1-47c4-bc39-eb9c5690e2ce,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,engga niat update,1,0,,2025-04-09 18:08:17,,,
87bab367-88b4-49a1-901a-36b82756e01e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu👍,5,0,2.1.10,2024-08-16 10:13:48,,,2.1.10
6597e690-49a4-4ec3-b75c-96531cf7cd9f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sekarang sakpole sering eror,4,0,2.1.7,2024-02-05 11:03:49,,,2.1.7
7f4b41d1-f9c4-47eb-b3c7-7c62f2a77006,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu,5,0,3.0.13,2025-04-30 23:47:06,,,3.0.13
56f2046f-764b-418d-8ed5-0553d2d845c7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Memudahkan masyarakat,5,0,2.1.4,2021-12-24 10:50:55,,,2.1.4
5c80ba83-1bf2-4c83-8741-4a6a31f71f2e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kok Gk Bisa Di Buka,5,0,2.1.10,2024-11-10 11:26:49,,,2.1.10
1358ae8b-7d2c-48eb-9eb7-6b6f08d00838,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Verivikasi g kelar kelar,1,0,2.1.5,2022-05-01 19:59:19,,,2.1.5
dc43bf4e-2d9b-4013-a149-aa301ecaa042,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Parah nih aplikasi,1,0,2.1.6,2023-07-24 21:33:56,,,2.1.6
067ac2a1-5b67-46ca-af7a-757f374c28a5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Cuman iseng,4,0,,2024-11-11 19:17:25,,,
8c42ff0a-9627-4976-8b0c-a4c7432da4df,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mengecewakan,1,0,,2022-10-22 21:54:20,,,
9319a44e-cca3-4b4c-b006-0fcc1e3b321b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi gak jelas,1,0,3.0.1,2025-02-04 20:28:14,,,3.0.1
0d194554-8c6f-4250-9d19-a6b924f5ffcb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat membatu,5,0,2.1.5,2021-12-13 00:31:13,,,2.1.5
30b53b76-66a0-4e7d-90d0-bd82ec10457a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sinyal tidak ada.,3,0,2.1.4,2021-12-02 15:35:10,,,2.1.4
bf9d05b9-2463-4305-8127-913b404ccdf4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"garcep,, ada keluhan langsung di acc",5,0,2.1.7,2024-03-15 19:56:46,,,2.1.7
1de2f7d2-9700-409c-8fce-c76007fb3216,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi gak jelas,1,0,2.1.10,2025-01-02 18:02:00,,,2.1.10
6d25ebf1-9def-4aba-9e3a-4e162ab45e3e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Yang sekarang Ribet,1,0,2.1.5,2022-03-12 07:55:58,,,2.1.5
d1ab1375-a547-432f-a056-340f76587026,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ini eror gimana ya,1,0,2.1.6,2023-03-11 21:33:34,,,2.1.6
c23f112e-b0ac-4942-b683-7506354a6be4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Super sekali,5,0,2.1.7,2023-11-13 10:27:07,,,2.1.7
8591793e-fcec-43d6-9460-0de41cebf86d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus sekali,5,0,,2023-12-05 04:51:28,,,
d689f736-ce61-4738-b715-8179ed5cf4ee,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,memudahkan masyarakat,4,0,3.0.12,2025-03-25 11:54:00,,,3.0.12
3f2c7b24-7b80-4036-9756-99b2beb429f0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi ya eror,5,0,2.1.10,2025-01-07 20:06:51,,,2.1.10
374d8969-14b4-4a11-a999-b113499235c0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,menyulitkan hidup,1,0,,2022-03-15 18:29:01,,,
ea9ac6ee-b299-4850-9d4d-3e7bc9b08bca,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi tak guna,2,0,2.1.10,2025-01-08 03:18:13,,,2.1.10
b5a28066-07d0-4924-8542-ec431a79a8db,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,busuk aplikasi nya,1,0,,2025-04-11 07:08:11,,,
7425d1fa-dec8-41a6-ae8d-61aef02b4dd0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ra iso di akses,1,0,2.1.9,2024-06-12 07:39:17,,,2.1.9
589f5dea-e8e8-4410-af89-c66b965c2c5c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gk bisa diarepin,1,0,2.1.10,2025-01-08 19:20:27,,,2.1.10
13820a88-6273-466f-bd2f-98910bd5db72,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi ngga guna,1,0,,2025-01-04 09:35:37,,,
4c220b27-11d3-40f7-9c60-dc572bd7437b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,APLIKASI GABERGUNA,1,0,2.1.10,2025-01-07 21:11:09,,,2.1.10
c17671bb-4d06-4638-b5c3-a41843c9d810,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus sekali,5,0,2.1.5,2022-08-31 18:22:01,,,2.1.5
6aa49943-1100-4f25-a97d-a9ad34f2859b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Parah aplikasinya,1,0,,2023-08-07 23:32:43,,,
ea41e19b-770c-4748-8b94-2f9a5386bce2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi g respon njir,1,0,2.1.6,2025-04-17 10:42:38,,,2.1.6
68b94c04-8ff7-4338-a3dd-6d0bac0c1be1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Payah sering eror,1,0,2.1.8,2024-05-23 05:14:09,,,2.1.8
c7ed3f33-4bc7-4d23-8445-736bd3a46f80,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Parah gak jelas,1,0,2.1.6,2023-04-26 20:09:14,,,2.1.6
a474aa6b-8baf-422d-a433-093f6706b006,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,enakan aplikasi dulu,1,0,2.1.1,2021-07-06 10:25:52,,,2.1.1
9fce40de-57b0-4ccd-82c9-e2e44bfd4ef2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu,5,0,2.1.7,2024-01-31 16:03:50,,,2.1.7
a2201d1c-7d84-4dfe-9d27-ccd5199217d9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus berguna,5,0,2.1.6,2023-04-13 08:00:12,,,2.1.6
d7f9b748-47f6-49f3-8a12-4bb4e0f221a8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Angel angel Nyesel banget,1,0,3.0.1,2025-02-23 14:50:58,,,3.0.1
97b0db05-32a9-4b2f-b255-fac5bbd34dd2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tidak seperti yg dulu,1,0,,2023-03-07 15:21:57,,,
166100e6-9ec7-4a11-9623-f34b28870e34,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi nda guna,1,0,,2025-02-12 20:39:20,,,
2dd975d3-01c9-4843-a524-99074d5d8a73,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pelayanan prima,5,1,2.1.7,2024-01-18 14:53:50,,,2.1.7
fefd5faa-259e-46e8-b9c9-4b6391be89cb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ngga bisa cek,1,1,2.1.9,2024-06-10 23:00:18,,,2.1.9
15b9f610-bfd6-405c-8aa9-aeef1b6266ee,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasimu gak jelas,1,0,3.0.13,2025-07-22 09:16:29,,,3.0.13
51abf938-9604-45a0-9daa-b486d4951acc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus sekali,5,0,2.1.7,2023-12-01 19:26:56,,,2.1.7
22341510-f0d5-4ee3-b421-05193ec8125b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Eror Mulu payah. Aplikasi bosok,1,0,2.1.10,2025-01-08 20:23:12,,,2.1.10
3e61adbd-c7eb-4bc7-ac32-a7fee7a66d97,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pelayanan baik,5,0,2.1.7,2024-02-28 12:32:11,,,2.1.7
f8bbad3d-c656-4631-a888-a31f9e630741,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Susah gk jelas,1,0,2.1.6,2023-04-07 12:36:23,,,2.1.6
d05f3964-eb1b-41de-911f-3b3a92c302a3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi nggak jelasss,1,0,3.0.13,2025-10-14 12:01:54,,,3.0.13
1fae55b5-0a49-4e93-9b86-2bd0206a720f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,eror Mulu apk ini,1,0,,2025-08-11 09:47:37,,,
eacb93ea-f37c-4806-8f20-f92139d1151b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sekarang gagal terus,5,0,2.1.4,2021-11-24 08:20:33,,,2.1.4
03e174c8-da8c-432b-b3b3-9022222a773d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Susah dibuka,2,0,2.1.6,2022-10-01 23:44:04,,,2.1.6
39526a4f-f787-4ee0-9cbc-f325f4b9db1c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Susah dibuka,1,0,2.1.10,2024-09-03 08:07:50,,,2.1.10
d93fd334-7dcf-49f2-a505-49e6da6157f3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus sekali,5,0,,2025-02-20 11:37:32,,,
